STORE_NBR,YEARMONTH,period,is_trial_store,total_sales,num_customers,num_transactions,transactions_per_customer
190,2019-01,pre_trial,False,830.8,94,122,1.297872340425532
190,2019-02,trial,False,836.0,98,119,1.2142857142857142
190,2019-03,trial,False,946.0,113,136,1.2035398230088497
190,2019-04,trial,False,787.6,93,112,1.2043010752688172
191,2018-07,pre_trial,False,826.2,100,118,1.18
191,2018-08,pre_trial,False,861.4,100,127,1.27
191,2018-09,pre_trial,False,803.2,91,112,1.2307692307692308
191,2018-10,pre_trial,False,816.6,81,110,1.3580246913580247
191,2018-11,pre_trial,False,896.2,107,131,1.2242990654205608
191,2018-12,pre_trial,False,897.4,98,126,1.2857142857142858
191,2019-01,pre_trial,False,851.6,98,120,1.2244897959183674
191,2019-02,trial,False,848.8,96,113,1.1770833333333333
191,2019-03,trial,False,965.4,99,135,1.3636363636363635
191,2019-04,trial,False,1008.8,94,138,1.4680851063829787
192,2018-07,pre_trial,False,34.3,8,8,1.0
192,2018-08,pre_trial,False,39.0,7,7,1.0
192,2018-09,pre_trial,False,30.400000000000002,5,5,1.0
192,2018-10,pre_trial,False,17.0,4,4,1.0
192,2018-11,pre_trial,False,50.4,10,10,1.0
192,2018-12,pre_trial,False,58.2,11,12,1.0909090909090908
192,2019-01,pre_trial,False,22.7,7,7,1.0
192,2019-02,trial,False,8.4,2,2,1.0
192,2019-03,trial,False,23.3,6,6,1.0
192,2019-04,trial,False,29.7,5,5,1.0
193,2019-01,pre_trial,False,1.8,1,1,1.0
193,2019-02,trial,False,7.6,1,1,1.0
194,2018-07,pre_trial,False,1111.1,109,133,1.2201834862385321
194,2018-08,pre_trial,False,941.65,105,115,1.0952380952380953
194,2018-09,pre_trial,False,1074.8,106,122,1.150943396226415
194,2018-10,pre_trial,False,1208.3,118,134,1.1355932203389831
194,2018-11,pre_trial,False,1057.6,108,125,1.1574074074074074
194,2018-12,pre_trial,False,1259.0,119,141,1.184873949579832
194,2019-01,pre_trial,False,1059.8,104,119,1.1442307692307692
194,2019-02,trial,False,957.9,98,111,1.1326530612244898
194,2019-03,trial,False,1267.1,117,140,1.1965811965811965
194,2019-04,trial,False,807.0,80,95,1.1875
195,2018-07,pre_trial,False,227.5,44,45,1.0227272727272727
195,2018-08,pre_trial,False,332.25,62,67,1.0806451612903225
195,2018-09,pre_trial,False,152.9,31,32,1.032258064516129
195,2018-10,pre_trial,False,262.3,48,50,1.0416666666666667
195,2018-11,pre_trial,False,222.2,40,42,1.05
195,2018-12,pre_trial,False,258.0,48,50,1.0416666666666667
195,2019-01,pre_trial,False,153.3,33,34,1.0303030303030303
195,2019-02,trial,False,185.5,34,35,1.0294117647058822
195,2019-03,trial,False,186.7,38,39,1.0263157894736843
195,2019-04,trial,False,181.7,39,40,1.0256410256410255
196,2018-07,pre_trial,False,876.2,93,128,1.3763440860215055
196,2018-08,pre_trial,False,848.7,96,122,1.2708333333333333
196,2018-09,pre_trial,False,858.4,101,120,1.188118811881188
196,2018-10,pre_trial,False,846.0,103,126,1.2233009708737863
196,2018-11,pre_trial,False,770.2,92,109,1.184782608695652
196,2018-12,pre_trial,False,1007.4,113,140,1.238938053097345
196,2019-01,pre_trial,False,919.4,98,125,1.2755102040816326
196,2019-02,trial,False,732.0,81,105,1.2962962962962963
196,2019-03,trial,False,980.8,102,130,1.2745098039215685
196,2019-04,trial,False,906.6,95,127,1.3368421052631578
197,2018-07,pre_trial,False,363.2,48,52,1.0833333333333333
197,2018-08,pre_trial,False,294.4,47,48,1.0212765957446808
197,2018-09,pre_trial,False,307.6,42,48,1.1428571428571428
197,2018-10,pre_trial,False,351.2,52,54,1.0384615384615385
197,2018-11,pre_trial,False,290.8,47,49,1.0425531914893618
197,2018-12,pre_trial,False,394.2,56,58,1.0357142857142858
197,2019-01,pre_trial,False,325.9,48,48,1.0
197,2019-02,trial,False,309.1,41,47,1.146341463414634
197,2019-03,trial,False,344.7,48,50,1.0416666666666667
197,2019-04,trial,False,262.2,39,42,1.0769230769230769
198,2018-07,pre_trial,False,20.3,4,4,1.0
198,2018-08,pre_trial,False,10.7,2,2,1.0
198,2018-09,pre_trial,False,20.7,5,5,1.0
198,2018-10,pre_trial,False,26.2,3,3,1.0
198,2018-11,pre_trial,False,34.3,6,6,1.0
198,2018-12,pre_trial,False,24.0,3,3,1.0
198,2019-01,pre_trial,False,19.200000000000003,3,3,1.0
198,2019-02,trial,False,11.8,2,2,1.0
198,2019-03,trial,False,19.9,4,4,1.0
198,2019-04,trial,False,23.3,6,6,1.0
199,2018-07,pre_trial,False,1299.6,122,145,1.1885245901639345
199,2018-08,pre_trial,False,1194.8,121,143,1.1818181818181819
199,2018-09,pre_trial,False,1143.8,106,127,1.1981132075471699
199,2018-10,pre_trial,False,1323.8,120,143,1.1916666666666667
199,2018-11,pre_trial,False,1131.4,116,130,1.1206896551724137
199,2018-12,pre_trial,False,1326.2,119,149,1.2521008403361344
199,2019-01,pre_trial,False,1234.8,119,140,1.1764705882352942
199,2019-02,trial,False,1233.0,122,137,1.1229508196721312
199,2019-03,trial,False,1336.4,124,151,1.217741935483871
199,2019-04,trial,False,1182.6,110,131,1.190909090909091
200,2018-07,pre_trial,False,497.2,56,58,1.0357142857142858
200,2018-08,pre_trial,False,681.3,71,82,1.1549295774647887
200,2018-09,pre_trial,False,630.8,65,70,1.0769230769230769
200,2018-10,pre_trial,False,471.5,50,53,1.06
200,2018-11,pre_trial,False,413.4,43,47,1.0930232558139534
200,2018-12,pre_trial,False,325.8,35,38,1.0857142857142856
200,2019-01,pre_trial,False,498.0,53,57,1.0754716981132075
200,2019-02,trial,False,355.0,40,42,1.05
200,2019-03,trial,False,360.4,39,41,1.0512820512820513
200,2019-04,trial,False,358.4,39,41,1.0512820512820513
201,2018-07,pre_trial,False,1107.2,119,127,1.0672268907563025
201,2018-08,pre_trial,False,1118.9,112,132,1.1785714285714286
201,2018-09,pre_trial,False,1160.2,107,132,1.233644859813084
201,2018-10,pre_trial,False,1244.6,122,143,1.1721311475409837
201,2018-11,pre_trial,False,1248.9,127,141,1.110236220472441
201,2018-12,pre_trial,False,1182.1,117,135,1.1538461538461537
201,2019-01,pre_trial,False,1133.5,107,129,1.205607476635514
201,2019-02,trial,False,1139.2,111,128,1.1531531531531531
201,2019-03,trial,False,1364.2,130,152,1.1692307692307693
201,2019-04,trial,False,1246.6,122,146,1.1967213114754098
202,2018-07,pre_trial,False,628.2,65,71,1.0923076923076922
202,2018-08,pre_trial,False,478.3,46,50,1.0869565217391304
202,2018-09,pre_trial,False,516.4,53,59,1.1132075471698113
202,2018-10,pre_trial,False,507.2,55,60,1.0909090909090908
202,2018-11,pre_trial,False,471.6,51,54,1.0588235294117647
202,2018-12,pre_trial,False,461.2,49,52,1.0612244897959184
202,2019-01,pre_trial,False,465.2,49,52,1.0612244897959184
202,2019-02,trial,False,454.8,50,53,1.06
202,2019-03,trial,False,441.4,49,51,1.0408163265306123
202,2019-04,trial,False,499.2,54,58,1.0740740740740742
203,2018-07,pre_trial,False,1266.8,115,142,1.2347826086956522
203,2018-08,pre_trial,False,1216.8,119,146,1.226890756302521
203,2018-09,pre_trial,False,1266.8,121,142,1.1735537190082646
203,2018-10,pre_trial,False,1302.7,118,146,1.2372881355932204
203,2018-11,pre_trial,False,1357.0,123,150,1.2195121951219512
203,2018-12,pre_trial,False,1336.6,132,148,1.121212121212121
203,2019-01,pre_trial,False,1197.0,114,134,1.1754385964912282
203,2019-02,trial,False,1123.0,114,127,1.1140350877192982
203,2019-03,trial,False,1164.8,114,130,1.1403508771929824
203,2019-04,trial,False,982.8000000000001,97,113,1.1649484536082475
204,2018-07,pre_trial,False,40.400000000000006,6,6,1.0
204,2018-08,pre_trial,False,39.9,7,7,1.0
204,2018-09,pre_trial,False,57.4,8,8,1.0
204,2018-10,pre_trial,False,35.4,5,5,1.0
204,2018-11,pre_trial,False,45.7,6,6,1.0
204,2018-12,pre_trial,False,33.6,5,5,1.0
204,2019-01,pre_trial,False,29.0,4,4,1.0
204,2019-02,trial,False,11.4,2,2,1.0
204,2019-03,trial,False,46.4,8,8,1.0
204,2019-04,trial,False,23.200000000000003,3,3,1.0
205,2018-07,pre_trial,False,320.6,49,51,1.0408163265306123
205,2018-08,pre_trial,False,283.6,46,48,1.0434782608695652
205,2018-09,pre_trial,False,215.5,32,35,1.09375
205,2018-10,pre_trial,False,274.7,42,44,1.0476190476190477
205,2018-11,pre_trial,False,224.2,36,37,1.0277777777777777
205,2018-12,pre_trial,False,219.5,36,36,1.0
205,2019-01,pre_trial,False,256.1,44,46,1.0454545454545454
205,2019-02,trial,False,171.8,31,31,1.0
205,2019-03,trial,False,331.1,52,55,1.0576923076923077
205,2019-04,trial,False,195.1,31,33,1.064516129032258
206,2018-07,pre_trial,False,3.0,1,1,1.0
206,2019-04,trial,False,4.6,1,1,1.0
207,2018-07,pre_trial,False,934.2,104,134,1.2884615384615385
207,2018-08,pre_trial,False,812.1,96,126,1.3125
207,2018-09,pre_trial,False,773.2,91,112,1.2307692307692308
207,2018-10,pre_trial,False,920.6,100,127,1.27
207,2018-11,pre_trial,False,989.4,114,139,1.219298245614035
207,2018-12,pre_trial,False,812.4,95,119,1.2526315789473683
207,2019-01,pre_trial,False,841.2,102,123,1.2058823529411764
207,2019-02,trial,False,770.4,92,108,1.173913043478261
207,2019-03,trial,False,891.6,103,129,1.2524271844660195
207,2019-04,trial,False,869.0,100,127,1.27
208,2018-07,pre_trial,False,680.6,83,100,1.2048192771084338
208,2018-08,pre_trial,False,649.65,82,102,1.2439024390243902
208,2018-09,pre_trial,False,755.8,85,106,1.2470588235294118
208,2018-10,pre_trial,False,809.4,90,110,1.2222222222222223
208,2018-11,pre_trial,False,763.6,88,105,1.1931818181818181
208,2018-12,pre_trial,False,827.8,93,120,1.2903225806451613
208,2019-01,pre_trial,False,737.8,90,110,1.2222222222222223
208,2019-02,trial,False,641.6,74,88,1.1891891891891893
208,2019-03,trial,False,823.2,89,115,1.2921348314606742
208,2019-04,trial,False,695.6,88,105,1.1931818181818181
209,2018-07,pre_trial,False,723.6,88,108,1.2272727272727273
209,2018-08,pre_trial,False,769.5,85,109,1.2823529411764707
209,2018-09,pre_trial,False,787.8,89,108,1.2134831460674158
209,2018-10,pre_trial,False,785.6,91,115,1.2637362637362637
209,2018-11,pre_trial,False,762.8,89,107,1.202247191011236
209,2018-12,pre_trial,False,1005.4,109,142,1.3027522935779816
209,2019-01,pre_trial,False,906.2,100,123,1.23
209,2019-02,trial,False,863.4,101,122,1.2079207920792079
209,2019-03,trial,False,814.8,90,110,1.2222222222222223
209,2019-04,trial,False,665.8,76,100,1.3157894736842106
210,2018-07,pre_trial,False,1210.4,114,139,1.219298245614035
210,2018-08,pre_trial,False,994.4,103,121,1.174757281553398
210,2018-09,pre_trial,False,1097.4,103,122,1.1844660194174756
210,2018-10,pre_trial,False,1093.0,104,123,1.1826923076923077
210,2018-11,pre_trial,False,1215.3,121,139,1.1487603305785123
210,2018-12,pre_trial,False,1199.3,115,136,1.182608695652174
210,2019-01,pre_trial,False,1221.8,115,137,1.191304347826087
210,2019-02,trial,False,927.5,92,104,1.1304347826086956
210,2019-03,trial,False,1263.7,119,140,1.1764705882352942
210,2019-04,trial,False,1239.1,123,142,1.1544715447154472
211,2018-07,pre_trial,False,2.6,1,1,1.0
211,2019-04,trial,False,2.6,1,1,1.0
212,2018-07,pre_trial,False,698.2,84,105,1.25
212,2018-08,pre_trial,False,659.6,79,93,1.1772151898734178
212,2018-09,pre_trial,False,768.4,83,108,1.3012048192771084
212,2018-10,pre_trial,False,767.4,84,108,1.2857142857142858
212,2018-11,pre_trial,False,734.6,83,103,1.2409638554216869
212,2018-12,pre_trial,False,785.6,95,114,1.2
212,2019-01,pre_trial,False,636.2,78,89,1.141025641025641
212,2019-02,trial,False,584.4,74,85,1.1486486486486487
212,2019-03,trial,False,875.8,99,119,1.202020202020202
212,2019-04,trial,False,779.0,96,117,1.21875
213,2018-07,pre_trial,False,1098.4,113,149,1.3185840707964602
213,2018-08,pre_trial,False,873.2,101,127,1.2574257425742574
213,2018-09,pre_trial,False,1079.2,123,154,1.2520325203252032
213,2018-10,pre_trial,False,902.0,100,127,1.27
213,2018-11,pre_trial,False,1181.2,127,165,1.2992125984251968
213,2018-12,pre_trial,False,1061.2,117,150,1.2820512820512822
213,2019-01,pre_trial,False,994.0,106,138,1.3018867924528301
213,2019-02,trial,False,1045.4,116,142,1.2241379310344827
213,2019-03,trial,False,1113.2,117,149,1.2735042735042734
213,2019-04,trial,False,1134.4,118,157,1.3305084745762712
214,2018-07,pre_trial,False,182.4,38,40,1.0526315789473684
214,2018-08,pre_trial,False,249.4,43,47,1.0930232558139534
214,2018-09,pre_trial,False,218.6,46,47,1.0217391304347827
214,2018-10,pre_trial,False,179.1,30,33,1.1
214,2018-11,pre_trial,False,184.8,36,37,1.0277777777777777
214,2018-12,pre_trial,False,267.3,43,47,1.0930232558139534
214,2019-01,pre_trial,False,232.5,46,51,1.108695652173913
214,2019-02,trial,False,209.5,44,47,1.0681818181818181
214,2019-03,trial,False,286.5,52,55,1.0576923076923077
214,2019-04,trial,False,255.20000000000002,50,51,1.02
215,2018-07,pre_trial,False,375.2,40,43,1.075
215,2018-08,pre_trial,False,392.8,44,47,1.0681818181818181
215,2018-09,pre_trial,False,270.2,34,34,1.0
215,2018-10,pre_trial,False,419.9,49,51,1.0408163265306123
215,2018-11,pre_trial,False,426.0,46,50,1.0869565217391304
215,2018-12,pre_trial,False,421.9,49,50,1.0204081632653061
215,2019-01,pre_trial,False,402.0,49,50,1.0204081632653061
215,2019-02,trial,False,325.6,39,41,1.0512820512820513
215,2019-03,trial,False,365.3,39,44,1.1282051282051282
215,2019-04,trial,False,358.0,39,41,1.0512820512820513
216,2018-07,pre_trial,False,1130.4,119,140,1.1764705882352942
216,2018-08,pre_trial,False,1042.6,109,127,1.165137614678899
216,2018-09,pre_trial,False,1106.2,109,126,1.1559633027522935
216,2018-10,pre_trial,False,1100.5,104,124,1.1923076923076923
216,2018-11,pre_trial,False,1006.4,107,118,1.102803738317757
216,2018-12,pre_trial,False,1151.0,119,142,1.1932773109243697
216,2019-01,pre_trial,False,1069.1,120,132,1.1
216,2019-02,trial,False,1092.8,108,126,1.1666666666666667
216,2019-03,trial,False,1105.1,106,131,1.2358490566037736
216,2019-04,trial,False,1012.5,105,121,1.1523809523809523
217,2018-07,pre_trial,False,1329.8,117,148,1.264957264957265
217,2018-08,pre_trial,False,1073.1,99,123,1.2424242424242424
217,2018-09,pre_trial,False,1318.6,120,149,1.2416666666666667
217,2018-10,pre_trial,False,1073.6,104,123,1.1826923076923077
217,2018-11,pre_trial,False,1240.8,106,140,1.320754716981132
217,2018-12,pre_trial,False,1104.4,107,122,1.1401869158878504
217,2019-01,pre_trial,False,1171.0,113,128,1.1327433628318584
217,2019-02,trial,False,923.2,90,104,1.1555555555555554
217,2019-03,trial,False,1119.8,110,127,1.1545454545454545
217,2019-04,trial,False,1140.6,103,126,1.2233009708737863
218,2018-07,pre_trial,False,36.8,6,6,1.0
218,2018-08,pre_trial,False,83.9,11,11,1.0
218,2018-09,pre_trial,False,23.0,5,5,1.0
218,2018-10,pre_trial,False,54.6,9,9,1.0
218,2018-11,pre_trial,False,47.6,8,8,1.0
218,2019-01,pre_trial,False,38.2,7,7,1.0
218,2019-02,trial,False,8.8,1,1,1.0
218,2019-03,trial,False,38.0,5,5,1.0
218,2019-04,trial,False,40.3,7,7,1.0
219,2018-07,pre_trial,False,897.8,100,131,1.31
219,2018-08,pre_trial,False,790.1,95,121,1.2736842105263158
219,2018-09,pre_trial,False,931.0,104,130,1.25
219,2018-10,pre_trial,False,840.4,96,118,1.2291666666666667
219,2018-11,pre_trial,False,583.6,66,85,1.2878787878787878
219,2018-12,pre_trial,False,862.6,98,126,1.2857142857142858
219,2019-01,pre_trial,False,848.6,99,123,1.2424242424242424
219,2019-02,trial,False,818.8,96,122,1.2708333333333333
219,2019-03,trial,False,765.6,88,108,1.2272727272727273
219,2019-04,trial,False,798.8,99,119,1.202020202020202
220,2018-07,pre_trial,False,244.1,47,48,1.0212765957446808
220,2018-08,pre_trial,False,275.0,42,45,1.0714285714285714
220,2018-09,pre_trial,False,219.3,42,44,1.0476190476190477
220,2018-10,pre_trial,False,293.4,59,61,1.0338983050847457
220,2018-11,pre_trial,False,290.7,49,53,1.0816326530612246
220,2018-12,pre_trial,False,227.4,47,47,1.0
220,2019-01,pre_trial,False,238.7,48,50,1.0416666666666667
220,2019-02,trial,False,202.9,42,42,1.0
220,2019-03,trial,False,269.3,51,55,1.0784313725490196
220,2019-04,trial,False,220.1,45,46,1.0222222222222221
221,2018-07,pre_trial,False,956.3000000000001,106,129,1.2169811320754718
221,2018-08,pre_trial,False,921.5,110,123,1.1181818181818182
221,2018-09,pre_trial,False,727.6,84,96,1.1428571428571428
221,2018-10,pre_trial,False,942.5,106,129,1.2169811320754718
221,2018-11,pre_trial,False,935.3,101,124,1.2277227722772277
221,2018-12,pre_trial,False,934.7,104,119,1.1442307692307692
221,2019-01,pre_trial,False,922.6,104,117,1.125
221,2019-02,trial,False,736.9,89,98,1.101123595505618
221,2019-03,trial,False,851.7,101,113,1.118811881188119
221,2019-04,trial,False,805.9,96,110,1.1458333333333333
222,2018-07,pre_trial,False,944.6,107,130,1.2149532710280373
222,2018-08,pre_trial,False,758.0,86,105,1.2209302325581395
222,2018-09,pre_trial,False,914.8,94,126,1.3404255319148937
222,2018-10,pre_trial,False,920.6,97,126,1.2989690721649485
222,2018-11,pre_trial,False,840.4,94,122,1.297872340425532
222,2018-12,pre_trial,False,832.2,91,120,1.3186813186813187
222,2019-01,pre_trial,False,763.4,89,109,1.2247191011235956
222,2019-02,trial,False,739.6,90,107,1.1888888888888889
222,2019-03,trial,False,845.6,94,122,1.297872340425532
222,2019-04,trial,False,785.6,91,114,1.2527472527472527
223,2018-07,pre_trial,False,930.4,97,127,1.309278350515464
223,2018-08,pre_trial,False,898.4,122,143,1.1721311475409837
223,2018-09,pre_trial,False,994.8,119,145,1.218487394957983
223,2018-10,pre_trial,False,973.2,116,142,1.2241379310344827
223,2018-11,pre_trial,False,941.2,105,127,1.2095238095238094
223,2018-12,pre_trial,False,1004.8,113,143,1.2654867256637168
223,2019-01,pre_trial,False,923.4,104,133,1.2788461538461537
223,2019-02,trial,False,967.6,114,142,1.2456140350877194
223,2019-03,trial,False,865.2,103,128,1.2427184466019416
223,2019-04,trial,False,944.8,112,138,1.2321428571428572
224,2018-07,pre_trial,False,19.2,3,3,1.0
224,2018-08,pre_trial,False,44.5,7,7,1.0
224,2018-09,pre_trial,False,11.8,2,2,1.0
224,2018-10,pre_trial,False,35.9,7,7,1.0
224,2018-11,pre_trial,False,33.6,5,5,1.0
224,2018-12,pre_trial,False,20.5,5,5,1.0
224,2019-01,pre_trial,False,25.3,5,5,1.0
224,2019-02,trial,False,8.9,2,2,1.0
224,2019-03,trial,False,39.7,9,9,1.0
224,2019-04,trial,False,40.3,6,6,1.0
225,2018-07,pre_trial,False,865.0,100,125,1.25
225,2018-08,pre_trial,False,833.4,93,119,1.2795698924731183
225,2018-09,pre_trial,False,958.4,112,140,1.25
225,2018-10,pre_trial,False,921.8,104,134,1.2884615384615385
225,2018-11,pre_trial,False,832.4,97,115,1.1855670103092784
225,2018-12,pre_trial,False,834.6,94,119,1.2659574468085106
225,2019-01,pre_trial,False,845.0,94,118,1.2553191489361701
225,2019-02,trial,False,782.8,90,111,1.2333333333333334
225,2019-03,trial,False,829.0,103,124,1.203883495145631
225,2019-04,trial,False,1026.2,114,150,1.3157894736842106
226,2018-07,pre_trial,False,1470.0,135,167,1.237037037037037
226,2018-08,pre_trial,False,1210.05,127,148,1.1653543307086613
226,2018-09,pre_trial,False,1430.8,132,160,1.2121212121212122
226,2018-10,pre_trial,False,1519.0,139,173,1.2446043165467626
226,2018-11,pre_trial,False,1602.6,141,184,1.3049645390070923
226,2018-12,pre_trial,False,1659.6,150,188,1.2533333333333334
226,2019-01,pre_trial,False,1347.1,128,154,1.203125
226,2019-02,trial,False,1253.0,111,143,1.2882882882882882
226,2019-03,trial,False,1561.6,133,168,1.263157894736842
226,2019-04,trial,False,1494.6,140,171,1.2214285714285715
227,2018-07,pre_trial,False,885.8,102,130,1.2745098039215685
227,2018-08,pre_trial,False,862.3,94,128,1.3617021276595744
227,2018-09,pre_trial,False,779.0,97,113,1.1649484536082475
227,2018-10,pre_trial,False,1035.8,111,147,1.3243243243243243
227,2018-11,pre_trial,False,894.8,99,127,1.2828282828282829
227,2018-12,pre_trial,False,892.8,102,121,1.1862745098039216
227,2019-01,pre_trial,False,986.0,109,138,1.2660550458715596
227,2019-02,trial,False,804.4,90,116,1.288888888888889
227,2019-03,trial,False,999.4,115,141,1.2260869565217392
227,2019-04,trial,False,826.6,98,116,1.183673469387755
228,2018-07,pre_trial,False,326.8,37,39,1.054054054054054
228,2018-08,pre_trial,False,291.7,33,34,1.0303030303030303
228,2018-09,pre_trial,False,351.9,43,44,1.0232558139534884
228,2018-10,pre_trial,False,374.5,42,45,1.0714285714285714
228,2018-11,pre_trial,False,439.7,48,52,1.0833333333333333
228,2018-12,pre_trial,False,404.2,41,44,1.0731707317073171
228,2019-01,pre_trial,False,257.0,30,30,1.0
228,2019-02,trial,False,318.8,33,35,1.0606060606060606
228,2019-03,trial,False,415.0,48,48,1.0
228,2019-04,trial,False,407.1,45,47,1.0444444444444445
229,2018-07,pre_trial,False,876.0,100,123,1.23
229,2018-08,pre_trial,False,757.8,95,117,1.231578947368421
229,2018-09,pre_trial,False,916.8,101,127,1.2574257425742574
229,2018-10,pre_trial,False,837.6,97,126,1.2989690721649485
229,2018-11,pre_trial,False,824.2,93,120,1.2903225806451613
229,2018-12,pre_trial,False,914.0,96,126,1.3125
229,2019-01,pre_trial,False,822.4,92,119,1.2934782608695652
229,2019-02,trial,False,827.6,100,117,1.17
229,2019-03,trial,False,1031.8,112,148,1.3214285714285714
229,2019-04,trial,False,914.6,101,128,1.2673267326732673
230,2018-07,pre_trial,False,976.8,113,144,1.2743362831858407
230,2018-08,pre_trial,False,1010.7,115,153,1.3304347826086957
230,2018-09,pre_trial,False,929.5,102,135,1.3235294117647058
230,2018-10,pre_trial,False,984.4,109,141,1.2935779816513762
230,2018-11,pre_trial,False,942.2,100,129,1.29
230,2018-12,pre_trial,False,1018.2,116,143,1.2327586206896552
230,2019-01,pre_trial,False,1076.6,103,143,1.3883495145631068
230,2019-02,trial,False,1156.6,121,161,1.3305785123966942
230,2019-03,trial,False,976.8,114,140,1.2280701754385965
230,2019-04,trial,False,1073.0,114,153,1.3421052631578947
231,2018-07,pre_trial,False,1102.5,111,122,1.0990990990990992
231,2018-08,pre_trial,False,959.7,96,114,1.1875
231,2018-09,pre_trial,False,1130.4,108,128,1.1851851851851851
231,2018-10,pre_trial,False,1160.2,119,133,1.1176470588235294
231,2018-11,pre_trial,False,1052.2,100,120,1.2
231,2018-12,pre_trial,False,1184.2,119,133,1.1176470588235294
231,2019-01,pre_trial,False,1104.8,114,125,1.0964912280701755
231,2019-02,trial,False,1123.2,105,124,1.180952380952381
231,2019-03,trial,False,1210.2,117,139,1.188034188034188
231,2019-04,trial,False,983.8,98,111,1.1326530612244898
232,2018-07,pre_trial,False,1026.7,106,144,1.3584905660377358
232,2018-08,pre_trial,False,727.9,91,113,1.2417582417582418
232,2018-09,pre_trial,False,939.8,98,130,1.3265306122448979
232,2018-10,pre_trial,False,923.8000000000001,103,131,1.2718446601941749
232,2018-11,pre_trial,False,934.2,106,131,1.2358490566037736
232,2018-12,pre_trial,False,1044.6,116,148,1.2758620689655173
232,2019-01,pre_trial,False,811.2,96,112,1.1666666666666667
232,2019-02,trial,False,899.9,106,129,1.2169811320754718
232,2019-03,trial,False,818.4,90,117,1.3
232,2019-04,trial,False,762.6,84,109,1.2976190476190477
233,2018-07,pre_trial,False,290.7,51,54,1.0588235294117647
233,2018-08,pre_trial,False,285.9,48,50,1.0416666666666667
233,2018-09,pre_trial,False,228.6,42,45,1.0714285714285714
233,2018-10,pre_trial,False,185.7,35,36,1.0285714285714285
233,2018-11,pre_trial,False,211.6,40,41,1.025
233,2018-12,pre_trial,False,279.8,47,50,1.0638297872340425
233,2019-01,pre_trial,False,177.5,35,35,1.0
233,2019-02,trial,False,244.0,45,47,1.0444444444444445
233,2019-03,trial,False,199.1,40,41,1.025
233,2019-04,trial,False,158.6,30,32,1.0666666666666667
234,2018-07,pre_trial,False,459.7,50,55,1.1
234,2018-08,pre_trial,False,318.1,36,37,1.0277777777777777
234,2018-09,pre_trial,False,425.6,50,51,1.02
234,2018-10,pre_trial,False,282.1,34,34,1.0
234,2018-11,pre_trial,False,381.9,40,43,1.075
234,2018-12,pre_trial,False,520.7,58,62,1.0689655172413792
234,2019-01,pre_trial,False,316.7,36,36,1.0
234,2019-02,trial,False,342.1,38,40,1.0526315789473684
234,2019-03,trial,False,466.2,49,53,1.0816326530612246
234,2019-04,trial,False,458.0,50,54,1.08
235,2018-07,pre_trial,False,533.4,56,58,1.0357142857142858
235,2018-08,pre_trial,False,422.25,46,52,1.1304347826086956
235,2018-09,pre_trial,False,430.8,44,48,1.0909090909090908
235,2018-10,pre_trial,False,507.2,55,57,1.0363636363636364
235,2018-11,pre_trial,False,406.2,44,46,1.0454545454545454
235,2018-12,pre_trial,False,554.6,59,63,1.0677966101694916
235,2019-01,pre_trial,False,547.0,58,62,1.0689655172413792
235,2019-02,trial,False,439.6,46,48,1.0434782608695652
235,2019-03,trial,False,574.2,58,65,1.1206896551724137
235,2019-04,trial,False,397.0,42,43,1.0238095238095237
236,2018-07,pre_trial,False,952.0,101,133,1.316831683168317
236,2018-08,pre_trial,False,970.8,108,142,1.3148148148148149
236,2018-09,pre_trial,False,864.6,98,123,1.2551020408163265
236,2018-10,pre_trial,False,879.6,97,121,1.2474226804123711
236,2018-11,pre_trial,False,705.2,79,105,1.3291139240506329
236,2018-12,pre_trial,False,987.0,104,140,1.3461538461538463
236,2019-01,pre_trial,False,838.2,97,116,1.1958762886597938
236,2019-02,trial,False,914.8,104,136,1.3076923076923077
236,2019-03,trial,False,896.8,104,124,1.1923076923076923
236,2019-04,trial,False,848.0,95,118,1.2421052631578948
237,2018-07,pre_trial,False,1448.4,128,162,1.265625
237,2018-08,pre_trial,False,1367.8,135,165,1.2222222222222223
237,2018-09,pre_trial,False,1322.2,126,149,1.1825396825396826
237,2018-10,pre_trial,False,1348.3,123,147,1.1951219512195121
237,2018-11,pre_trial,False,1397.6,132,161,1.2196969696969697
237,2018-12,pre_trial,False,1265.0,124,144,1.1612903225806452
237,2019-01,pre_trial,False,1219.7,117,139,1.188034188034188
237,2019-02,trial,False,1404.8,126,157,1.246031746031746
237,2019-03,trial,False,1208.2,119,134,1.1260504201680672
237,2019-04,trial,False,1204.6,120,135,1.125
238,2018-07,pre_trial,False,1086.3,110,127,1.1545454545454545
238,2018-08,pre_trial,False,1241.7,124,148,1.1935483870967742
238,2018-09,pre_trial,False,1243.2,121,141,1.165289256198347
238,2018-10,pre_trial,False,1054.6,99,117,1.1818181818181819
238,2018-11,pre_trial,False,1222.7,119,141,1.184873949579832
238,2018-12,pre_trial,False,1107.6,109,127,1.165137614678899
238,2019-01,pre_trial,False,1276.1,121,140,1.1570247933884297
238,2019-02,trial,False,1018.4,103,118,1.145631067961165
238,2019-03,trial,False,949.9,91,108,1.1868131868131868
238,2019-04,trial,False,1182.0,113,136,1.2035398230088497
239,2018-07,pre_trial,False,367.9,42,44,1.0476190476190477
239,2018-08,pre_trial,False,332.6,37,41,1.1081081081081081
239,2018-09,pre_trial,False,348.5,37,40,1.0810810810810811
